ForecastMW,dayweek,month,year,day,hour,weekend
530.0,2,9,2018,5,1,False
494.0,2,9,2018,5,2,False
478.0,2,9,2018,5,3,False
476.0,2,9,2018,5,4,False
490.0,2,9,2018,5,5,False
541.0,2,9,2018,5,6,False
616.0,2,9,2018,5,7,False
676.0,2,9,2018,5,8,False
712.0,2,9,2018,5,9,False
727.0,2,9,2018,5,10,False
733.0,2,9,2018,5,11,False
735.0,2,9,2018,5,12,False
734.0,2,9,2018,5,13,False
796.0,2,9,2018,5,14,False
774.0,2,9,2018,5,15,False
719.0,2,9,2018,5,16,False
695.0,2,9,2018,5,17,False
691.0,2,9,2018,5,18,False
733.0,2,9,2018,5,19,False
792.0,2,9,2018,5,20,False
773.0,2,9,2018,5,21,False
784.0,2,9,2018,5,22,False
737.0,2,9,2018,5,23,False
610.0,4,10,2018,5,0,False
532.0,4,10,2018,5,1,False
494.0,4,10,2018,5,2,False
478.0,4,10,2018,5,3,False
486.0,4,10,2018,5,4,False
505.0,4,10,2018,5,5,False
557.0,4,10,2018,5,6,False
629.0,4,10,2018,5,7,False
684.0,4,10,2018,5,8,False
713.0,4,10,2018,5,9,False
725.0,4,10,2018,5,10,False
732.0,4,10,2018,5,11,False
730.0,4,10,2018,5,12,False
729.0,4,10,2018,5,13,False
787.0,4,10,2018,5,14,False
774.0,4,10,2018,5,15,False
722.0,4,10,2018,5,16,False
706.0,4,10,2018,5,17,False
699.0,4,10,2018,5,18,False
743.0,4,10,2018,5,19,False
801.0,4,10,2018,5,20,False
774.0,4,10,2018,5,21,False
789.0,4,10,2018,5,22,False
734.0,4,10,2018,5,23,False
625.0,0,11,2018,5,0,False
543.0,0,11,2018,5,1,False
501.0,0,11,2018,5,2,False
490.0,0,11,2018,5,3,False
492.0,0,11,2018,5,4,False
513.0,0,11,2018,5,5,False
561.0,0,11,2018,5,6,False
631.0,0,11,2018,5,7,False
686.0,0,11,2018,5,8,False
721.0,0,11,2018,5,9,False
733.0,0,11,2018,5,10,False
735.0,0,11,2018,5,11,False
737.0,0,11,2018,5,12,False
733.0,0,11,2018,5,13,False
790.0,0,11,2018,5,14,False
770.0,0,11,2018,5,15,False
722.0,0,11,2018,5,16,False
706.0,0,11,2018,5,17,False
699.0,0,11,2018,5,18,False
735.0,0,11,2018,5,19,False
789.0,0,11,2018,5,20,False
763.0,0,11,2018,5,21,False
779.0,0,11,2018,5,22,False
730.0,0,11,2018,5,23,False
622.0,2,12,2018,5,0,False
555.0,2,12,2018,5,1,False
512.0,2,12,2018,5,2,False
488.0,2,12,2018,5,3,False
482.0,2,12,2018,5,4,False
486.0,2,12,2018,5,5,False
520.0,2,12,2018,5,6,False
571.0,2,12,2018,5,7,False
638.0,2,12,2018,5,8,False
686.0,2,12,2018,5,9,False
706.0,2,12,2018,5,10,False
718.0,2,12,2018,5,11,False
724.0,2,12,2018,5,12,False
725.0,2,12,2018,5,13,False
787.0,2,12,2018,5,14,False
767.0,2,12,2018,5,15,False
704.0,2,12,2018,5,16,False
672.0,2,12,2018,5,17,False
670.0,2,12,2018,5,18,False
713.0,2,12,2018,5,19,False
753.0,2,12,2018,5,20,False
732.0,2,12,2018,5,21,False
729.0,2,12,2018,5,22,False
682.0,2,12,2018,5,23,False
606.0,6,5,2018,13,0,True
540.0,6,5,2018,13,1,True
501.0,6,5,2018,13,2,True
483.0,6,5,2018,13,3,True
479.0,6,5,2018,13,4,True
480.0,6,5,2018,13,5,True
502.0,6,5,2018,13,6,True
570.0,6,5,2018,13,7,True
646.0,6,5,2018,13,8,True
709.0,6,5,2018,13,9,True
750.0,6,5,2018,13,10,True
766.0,6,5,2018,13,11,True
768.0,6,5,2018,13,12,True
765.0,6,5,2018,13,13,True
741.0,6,5,2018,13,14,True
721.0,6,5,2018,13,15,True
705.0,6,5,2018,13,16,True
692.0,6,5,2018,13,17,True
704.0,6,5,2018,13,18,True
764.0,6,5,2018,13,19,True
820.0,6,5,2018,13,20,True
799.0,6,5,2018,13,21,True
740.0,6,5,2018,13,22,True
661.0,6,5,2018,13,23,True
581.0,0,5,2018,14,0,False
513.0,0,5,2018,14,1,False
480.0,0,5,2018,14,2,False
465.0,0,5,2018,14,3,False
466.0,0,5,2018,14,4,False
477.0,0,5,2018,14,5,False
530.0,0,5,2018,14,6,False
609.0,0,5,2018,14,7,False
669.0,0,5,2018,14,8,False
699.0,0,5,2018,14,9,False
713.0,0,5,2018,14,10,False
719.0,0,5,2018,14,11,False
720.0,0,5,2018,14,12,False
721.0,0,5,2018,14,13,False
782.0,0,5,2018,14,14,False
766.0,0,5,2018,14,15,False
700.0,0,5,2018,14,16,False
675.0,0,5,2018,14,17,False
688.0,0,5,2018,14,18,False
733.0,0,5,2018,14,19,False
769.0,0,5,2018,14,20,False
753.0,0,5,2018,14,21,False
763.0,0,5,2018,14,22,False
708.0,0,5,2018,14,23,False
618.0,1,5,2018,15,0,False
539.0,1,5,2018,15,1,False
497.0,1,5,2018,15,2,False
485.0,1,5,2018,15,3,False
489.0,1,5,2018,15,4,False
492.0,1,5,2018,15,5,False
542.0,1,5,2018,15,6,False
616.0,1,5,2018,15,7,False
667.0,1,5,2018,15,8,False
701.0,1,5,2018,15,9,False
716.0,1,5,2018,15,10,False
733.0,1,5,2018,15,11,False
732.0,1,5,2018,15,12,False
730.0,1,5,2018,15,13,False
777.0,1,5,2018,15,14,False
760.0,1,5,2018,15,15,False
711.0,1,5,2018,15,16,False
696.0,1,5,2018,15,17,False
700.0,1,5,2018,15,18,False
758.0,1,5,2018,15,19,False
800.0,1,5,2018,15,20,False
773.0,1,5,2018,15,21,False
784.0,1,5,2018,15,22,False
731.0,1,5,2018,15,23,False
621.0,2,5,2018,16,0,False
563.0,2,5,2018,16,1,False
541.0,2,5,2018,16,2,False
516.0,2,5,2018,16,3,False
483.0,2,5,2018,16,4,False
493.0,2,5,2018,16,5,False
542.0,2,5,2018,16,6,False
605.0,2,5,2018,16,7,False
608.0,2,5,2018,16,8,False
669.0,2,5,2018,16,9,False
678.0,2,5,2018,16,10,False
686.0,2,5,2018,16,11,False
693.0,2,5,2018,16,12,False
694.0,2,5,2018,16,13,False
752.0,2,5,2018,16,14,False
735.0,2,5,2018,16,15,False
676.0,2,5,2018,16,16,False
671.0,2,5,2018,16,17,False
697.0,2,5,2018,16,18,False
739.0,2,5,2018,16,19,False
761.0,2,5,2018,16,20,False
774.0,2,5,2018,16,21,False
785.0,2,5,2018,16,22,False
733.0,2,5,2018,16,23,False
637.0,3,5,2018,17,0,False
581.0,3,5,2018,17,1,False
556.0,3,5,2018,17,2,False
526.0,3,5,2018,17,3,False
493.0,3,5,2018,17,4,False
502.0,3,5,2018,17,5,False
547.0,3,5,2018,17,6,False
603.0,3,5,2018,17,7,False
657.0,3,5,2018,17,8,False
677.0,3,5,2018,17,9,False
676.0,3,5,2018,17,10,False
685.0,3,5,2018,17,11,False
694.0,3,5,2018,17,12,False
697.0,3,5,2018,17,13,False
757.0,3,5,2018,17,14,False
740.0,3,5,2018,17,15,False
676.0,3,5,2018,17,16,False
660.0,3,5,2018,17,17,False
690.0,3,5,2018,17,18,False
740.0,3,5,2018,17,19,False
759.0,3,5,2018,17,20,False
762.0,3,5,2018,17,21,False
774.0,3,5,2018,17,22,False
727.0,3,5,2018,17,23,False
634.0,4,5,2018,18,0,False
578.0,4,5,2018,18,1,False
549.0,4,5,2018,18,2,False
520.0,4,5,2018,18,3,False
486.0,4,5,2018,18,4,False
496.0,4,5,2018,18,5,False
539.0,4,5,2018,18,6,False
599.0,4,5,2018,18,7,False
637.0,4,5,2018,18,8,False
678.0,4,5,2018,18,9,False
700.0,4,5,2018,18,10,False
709.0,4,5,2018,18,11,False
718.0,4,5,2018,18,12,False
717.0,4,5,2018,18,13,False
776.0,4,5,2018,18,14,False
756.0,4,5,2018,18,15,False
707.0,4,5,2018,18,16,False
689.0,4,5,2018,18,17,False
711.0,4,5,2018,18,18,False
740.0,4,5,2018,18,19,False
777.0,4,5,2018,18,20,False
774.0,4,5,2018,18,21,False
771.0,4,5,2018,18,22,False
729.0,4,5,2018,18,23,False
633.0,5,5,2018,19,0,True
581.0,5,5,2018,19,1,True
552.0,5,5,2018,19,2,True
521.0,5,5,2018,19,3,True
484.0,5,5,2018,19,4,True
481.0,5,5,2018,19,5,True
500.0,5,5,2018,19,6,True
540.0,5,5,2018,19,7,True
598.0,5,5,2018,19,8,True
641.0,5,5,2018,19,9,True
673.0,5,5,2018,19,10,True
686.0,5,5,2018,19,11,True
699.0,5,5,2018,19,12,True
707.0,5,5,2018,19,13,True
778.0,5,5,2018,19,14,True
754.0,5,5,2018,19,15,True
683.0,5,5,2018,19,16,True
676.0,5,5,2018,19,17,True
677.0,5,5,2018,19,18,True
708.0,5,5,2018,19,19,True
738.0,5,5,2018,19,20,True
735.0,5,5,2018,19,21,True
725.0,5,5,2018,19,22,True
688.0,5,5,2018,19,23,True
605.0,6,5,2018,20,0,True
565.0,6,5,2018,20,1,True
539.0,6,5,2018,20,2,True
509.0,6,5,2018,20,3,True
471.0,6,5,2018,20,4,True
456.0,6,5,2018,20,5,True
482.0,6,5,2018,20,6,True
546.0,6,5,2018,20,7,True
624.0,6,5,2018,20,8,True
691.0,6,5,2018,20,9,True
736.0,6,5,2018,20,10,True
756.0,6,5,2018,20,11,True
760.0,6,5,2018,20,12,True
760.0,6,5,2018,20,13,True
755.0,6,5,2018,20,14,True
738.0,6,5,2018,20,15,True
706.0,6,5,2018,20,16,True
691.0,6,5,2018,20,17,True
703.0,6,5,2018,20,18,True
750.0,6,5,2018,20,19,True
797.0,6,5,2018,20,20,True
802.0,6,5,2018,20,21,True
728.0,6,5,2018,20,22,True
655.0,6,5,2018,20,23,True
607.0,0,5,2018,21,0,False
557.0,0,5,2018,21,1,False
536.0,0,5,2018,21,2,False
506.0,0,5,2018,21,3,False
463.0,0,5,2018,21,4,False
461.0,0,5,2018,21,5,False
511.0,0,5,2018,21,6,False
584.0,0,5,2018,21,7,False
630.0,0,5,2018,21,8,False
670.0,0,5,2018,21,9,False
686.0,0,5,2018,21,10,False
699.0,0,5,2018,21,11,False
705.0,0,5,2018,21,12,False
714.0,0,5,2018,21,13,False
771.0,0,5,2018,21,14,False
748.0,0,5,2018,21,15,False
700.0,0,5,2018,21,16,False
687.0,0,5,2018,21,17,False
690.0,0,5,2018,21,18,False
747.0,0,5,2018,21,19,False
769.0,0,5,2018,21,20,False
766.0,0,5,2018,21,21,False
772.0,0,5,2018,21,22,False
724.0,0,5,2018,21,23,False
633.0,1,5,2018,22,0,False
582.0,1,5,2018,22,1,False
560.0,1,5,2018,22,2,False
530.0,1,5,2018,22,3,False
494.0,1,5,2018,22,4,False
490.0,1,5,2018,22,5,False
539.0,1,5,2018,22,6,False
594.0,1,5,2018,22,7,False
646.0,1,5,2018,22,8,False
672.0,1,5,2018,22,9,False
688.0,1,5,2018,22,10,False
703.0,1,5,2018,22,11,False
719.0,1,5,2018,22,12,False
729.0,1,5,2018,22,13,False
773.0,1,5,2018,22,14,False
761.0,1,5,2018,22,15,False
708.0,1,5,2018,22,16,False
696.0,1,5,2018,22,17,False
715.0,1,5,2018,22,18,False
751.0,1,5,2018,22,19,False
772.0,1,5,2018,22,20,False
763.0,1,5,2018,22,21,False
771.0,1,5,2018,22,22,False
723.0,1,5,2018,22,23,False
633.0,2,5,2018,23,0,False
578.0,2,5,2018,23,1,False
555.0,2,5,2018,23,2,False
524.0,2,5,2018,23,3,False
487.0,2,5,2018,23,4,False
480.0,2,5,2018,23,5,False
527.0,2,5,2018,23,6,False
585.0,2,5,2018,23,7,False
632.0,2,5,2018,23,8,False
655.0,2,5,2018,23,9,False
674.0,2,5,2018,23,10,False
688.0,2,5,2018,23,11,False
697.0,2,5,2018,23,12,False
704.0,2,5,2018,23,13,False
749.0,2,5,2018,23,14,False
729.0,2,5,2018,23,15,False
686.0,2,5,2018,23,16,False
663.0,2,5,2018,23,17,False
684.0,2,5,2018,23,18,False
734.0,2,5,2018,23,19,False
757.0,2,5,2018,23,20,False
747.0,2,5,2018,23,21,False
738.0,2,5,2018,23,22,False
685.0,2,5,2018,23,23,False
608.0,3,5,2018,24,0,False
560.0,3,5,2018,24,1,False
529.0,3,5,2018,24,2,False
496.0,3,5,2018,24,3,False
461.0,3,5,2018,24,4,False
450.0,3,5,2018,24,5,False
474.0,3,5,2018,24,6,False
505.0,3,5,2018,24,7,False
548.0,3,5,2018,24,8,False
592.0,3,5,2018,24,9,False
625.0,3,5,2018,24,10,False
648.0,3,5,2018,24,11,False
661.0,3,5,2018,24,12,False
663.0,3,5,2018,24,13,False
707.0,3,5,2018,24,14,False
688.0,3,5,2018,24,15,False
645.0,3,5,2018,24,16,False
632.0,3,5,2018,24,17,False
641.0,3,5,2018,24,18,False
685.0,3,5,2018,24,19,False
723.0,3,5,2018,24,20,False
725.0,3,5,2018,24,21,False
734.0,3,5,2018,24,22,False
698.0,3,5,2018,24,23,False
625.0,4,5,2018,25,0,False
572.0,4,5,2018,25,1,False
544.0,4,5,2018,25,2,False
514.0,4,5,2018,25,3,False
474.0,4,5,2018,25,4,False
458.0,4,5,2018,25,5,False
479.0,4,5,2018,25,6,False
514.0,4,5,2018,25,7,False
568.0,4,5,2018,25,8,False
619.0,4,5,2018,25,9,False
653.0,4,5,2018,25,10,False
670.0,4,5,2018,25,11,False
677.0,4,5,2018,25,12,False
676.0,4,5,2018,25,13,False
717.0,4,5,2018,25,14,False
696.0,4,5,2018,25,15,False
639.0,4,5,2018,25,16,False
619.0,4,5,2018,25,17,False
631.0,4,5,2018,25,18,False
675.0,4,5,2018,25,19,False
715.0,4,5,2018,25,20,False
721.0,4,5,2018,25,21,False
722.0,4,5,2018,25,22,False
689.0,4,5,2018,25,23,False
599.0,5,5,2018,26,0,True
550.0,5,5,2018,26,1,True
525.0,5,5,2018,26,2,True
495.0,5,5,2018,26,3,True
462.0,5,5,2018,26,4,True
453.0,5,5,2018,26,5,True
492.0,5,5,2018,26,6,True
530.0,5,5,2018,26,7,True
583.0,5,5,2018,26,8,True
639.0,5,5,2018,26,9,True
668.0,5,5,2018,26,10,True
685.0,5,5,2018,26,11,True
698.0,5,5,2018,26,12,True
705.0,5,5,2018,26,13,True
749.0,5,5,2018,26,14,True
723.0,5,5,2018,26,15,True
679.0,5,5,2018,26,16,True
660.0,5,5,2018,26,17,True
666.0,5,5,2018,26,18,True
686.0,5,5,2018,26,19,True
726.0,5,5,2018,26,20,True
729.0,5,5,2018,26,21,True
719.0,5,5,2018,26,22,True
688.0,5,5,2018,26,23,True
612.0,6,5,2018,27,0,True
562.0,6,5,2018,27,1,True
533.0,6,5,2018,27,2,True
505.0,6,5,2018,27,3,True
463.0,6,5,2018,27,4,True
445.0,6,5,2018,27,5,True
468.0,6,5,2018,27,6,True
517.0,6,5,2018,27,7,True
586.0,6,5,2018,27,8,True
659.0,6,5,2018,27,9,True
713.0,6,5,2018,27,10,True
748.0,6,5,2018,27,11,True
750.0,6,5,2018,27,12,True
749.0,6,5,2018,27,13,True
734.0,6,5,2018,27,14,True
710.0,6,5,2018,27,15,True
687.0,6,5,2018,27,16,True
685.0,6,5,2018,27,17,True
699.0,6,5,2018,27,18,True
740.0,6,5,2018,27,19,True
769.0,6,5,2018,27,20,True
791.0,6,5,2018,27,21,True
728.0,6,5,2018,27,22,True
657.0,6,5,2018,27,23,True
607.0,0,5,2018,28,0,False
557.0,0,5,2018,28,1,False
533.0,0,5,2018,28,2,False
504.0,0,5,2018,28,3,False
475.0,0,5,2018,28,4,False
471.0,0,5,2018,28,5,False
521.0,0,5,2018,28,6,False
586.0,0,5,2018,28,7,False
631.0,0,5,2018,28,8,False
663.0,0,5,2018,28,9,False
677.0,0,5,2018,28,10,False
691.0,0,5,2018,28,11,False
700.0,0,5,2018,28,12,False
709.0,0,5,2018,28,13,False
751.0,0,5,2018,28,14,False
730.0,0,5,2018,28,15,False
688.0,0,5,2018,28,16,False
685.0,0,5,2018,28,17,False
696.0,0,5,2018,28,18,False
739.0,0,5,2018,28,19,False
758.0,0,5,2018,28,20,False
757.0,0,5,2018,28,21,False
755.0,0,5,2018,28,22,False
712.0,0,5,2018,28,23,False
627.0,1,5,2018,29,0,False
573.0,1,5,2018,29,1,False
545.0,1,5,2018,29,2,False
517.0,1,5,2018,29,3,False
489.0,1,5,2018,29,4,False
484.0,1,5,2018,29,5,False
531.0,1,5,2018,29,6,False
591.0,1,5,2018,29,7,False
637.0,1,5,2018,29,8,False
671.0,1,5,2018,29,9,False
689.0,1,5,2018,29,10,False
708.0,1,5,2018,29,11,False
723.0,1,5,2018,29,12,False
729.0,1,5,2018,29,13,False
769.0,1,5,2018,29,14,False
751.0,1,5,2018,29,15,False
702.0,1,5,2018,29,16,False
690.0,1,5,2018,29,17,False
701.0,1,5,2018,29,18,False
738.0,1,5,2018,29,19,False
765.0,1,5,2018,29,20,False
767.0,1,5,2018,29,21,False
767.0,1,5,2018,29,22,False
722.0,1,5,2018,29,23,False
624.0,2,5,2018,30,0,False
580.0,2,5,2018,30,1,False
558.0,2,5,2018,30,2,False
524.0,2,5,2018,30,3,False
481.0,2,5,2018,30,4,False
472.0,2,5,2018,30,5,False
517.0,2,5,2018,30,6,False
582.0,2,5,2018,30,7,False
620.0,2,5,2018,30,8,False
642.0,2,5,2018,30,9,False
659.0,2,5,2018,30,10,False
676.0,2,5,2018,30,11,False
695.0,2,5,2018,30,12,False
701.0,2,5,2018,30,13,False
753.0,2,5,2018,30,14,False
731.0,2,5,2018,30,15,False
684.0,2,5,2018,30,16,False
666.0,2,5,2018,30,17,False
694.0,2,5,2018,30,18,False
736.0,2,5,2018,30,19,False
751.0,2,5,2018,30,20,False
760.0,2,5,2018,30,21,False
755.0,2,5,2018,30,22,False
716.0,2,5,2018,30,23,False
627.0,3,5,2018,31,0,False
580.0,3,5,2018,31,1,False
555.0,3,5,2018,31,2,False
523.0,3,5,2018,31,3,False
484.0,3,5,2018,31,4,False
477.0,3,5,2018,31,5,False
518.0,3,5,2018,31,6,False
566.0,3,5,2018,31,7,False
609.0,3,5,2018,31,8,False
635.0,3,5,2018,31,9,False
656.0,3,5,2018,31,10,False
680.0,3,5,2018,31,11,False
695.0,3,5,2018,31,12,False
704.0,3,5,2018,31,13,False
756.0,3,5,2018,31,14,False
737.0,3,5,2018,31,15,False
677.0,3,5,2018,31,16,False
662.0,3,5,2018,31,17,False
682.0,3,5,2018,31,18,False
724.0,3,5,2018,31,19,False
731.0,3,5,2018,31,20,False
739.0,3,5,2018,31,21,False
744.0,3,5,2018,31,22,False
706.0,3,5,2018,31,23,False
632.0,5,1,2018,6,0,True
580.0,5,1,2018,6,1,True
549.0,5,1,2018,6,2,True
519.0,5,1,2018,6,3,True
482.0,5,1,2018,6,4,True
475.0,5,1,2018,6,5,True
524.0,5,1,2018,6,6,True
576.0,5,1,2018,6,7,True
623.0,5,1,2018,6,8,True
658.0,5,1,2018,6,9,True
682.0,5,1,2018,6,10,True
705.0,5,1,2018,6,11,True
722.0,5,1,2018,6,12,True
735.0,5,1,2018,6,13,True
785.0,5,1,2018,6,14,True
760.0,5,1,2018,6,15,True
709.0,5,1,2018,6,16,True
688.0,5,1,2018,6,17,True
691.0,5,1,2018,6,18,True
727.0,5,1,2018,6,19,True
739.0,5,1,2018,6,20,True
751.0,5,1,2018,6,21,True
755.0,5,1,2018,6,22,True
710.0,5,1,2018,6,23,True
638.0,1,2,2018,6,0,False
589.0,1,2,2018,6,1,False
575.0,1,2,2018,6,2,False
537.0,1,2,2018,6,3,False
497.0,1,2,2018,6,4,False
490.0,1,2,2018,6,5,False
507.0,1,2,2018,6,6,False
553.0,1,2,2018,6,7,False
608.0,1,2,2018,6,8,False
652.0,1,2,2018,6,9,False
679.0,1,2,2018,6,10,False
698.0,1,2,2018,6,11,False
716.0,1,2,2018,6,12,False
730.0,1,2,2018,6,13,False
778.0,1,2,2018,6,14,False
760.0,1,2,2018,6,15,False
703.0,1,2,2018,6,16,False
681.0,1,2,2018,6,17,False
703.0,1,2,2018,6,18,False
735.0,1,2,2018,6,19,False
751.0,1,2,2018,6,20,False
745.0,1,2,2018,6,21,False
718.0,1,2,2018,6,22,False
683.0,1,2,2018,6,23,False
630.0,1,3,2018,6,0,False
590.0,1,3,2018,6,1,False
562.0,1,3,2018,6,2,False
527.0,1,3,2018,6,3,False
486.0,1,3,2018,6,4,False
466.0,1,3,2018,6,5,False
489.0,1,3,2018,6,6,False
551.0,1,3,2018,6,7,False
629.0,1,3,2018,6,8,False
694.0,1,3,2018,6,9,False
733.0,1,3,2018,6,10,False
762.0,1,3,2018,6,11,False
768.0,1,3,2018,6,12,False
781.0,1,3,2018,6,13,False
778.0,1,3,2018,6,14,False
748.0,1,3,2018,6,15,False
721.0,1,3,2018,6,16,False
711.0,1,3,2018,6,17,False
720.0,1,3,2018,6,18,False
763.0,1,3,2018,6,19,False
795.0,1,3,2018,6,20,False
799.0,1,3,2018,6,21,False
743.0,1,3,2018,6,22,False
676.0,1,3,2018,6,23,False
613.0,4,4,2018,6,0,False
567.0,4,4,2018,6,1,False
543.0,4,4,2018,6,2,False
514.0,4,4,2018,6,3,False
481.0,4,4,2018,6,4,False
473.0,4,4,2018,6,5,False
520.0,4,4,2018,6,6,False
591.0,4,4,2018,6,7,False
645.0,4,4,2018,6,8,False
674.0,4,4,2018,6,9,False
695.0,4,4,2018,6,10,False
722.0,4,4,2018,6,11,False
752.0,4,4,2018,6,12,False
772.0,4,4,2018,6,13,False
845.0,4,4,2018,6,14,False
825.0,4,4,2018,6,15,False
770.0,4,4,2018,6,16,False
750.0,4,4,2018,6,17,False
754.0,4,4,2018,6,18,False
787.0,4,4,2018,6,19,False
801.0,4,4,2018,6,20,False
817.0,4,4,2018,6,21,False
808.0,4,4,2018,6,22,False
762.0,4,4,2018,6,23,False
673.0,6,5,2018,6,0,True
626.0,6,5,2018,6,1,True
600.0,6,5,2018,6,2,True
568.0,6,5,2018,6,3,True
534.0,6,5,2018,6,4,True
529.0,6,5,2018,6,5,True
577.0,6,5,2018,6,6,True
640.0,6,5,2018,6,7,True
687.0,6,5,2018,6,8,True
710.0,6,5,2018,6,9,True
725.0,6,5,2018,6,10,True
750.0,6,5,2018,6,11,True
769.0,6,5,2018,6,12,True
777.0,6,5,2018,6,13,True
822.0,6,5,2018,6,14,True
804.0,6,5,2018,6,15,True
756.0,6,5,2018,6,16,True
738.0,6,5,2018,6,17,True
750.0,6,5,2018,6,18,True
776.0,6,5,2018,6,19,True
799.0,6,5,2018,6,20,True
807.0,6,5,2018,6,21,True
803.0,6,5,2018,6,22,True
767.0,6,5,2018,6,23,True
659.0,2,6,2018,6,0,False
615.0,2,6,2018,6,1,False
591.0,2,6,2018,6,2,False
558.0,2,6,2018,6,3,False
515.0,2,6,2018,6,4,False
507.0,2,6,2018,6,5,False
559.0,2,6,2018,6,6,False
623.0,2,6,2018,6,7,False
663.0,2,6,2018,6,8,False
697.0,2,6,2018,6,9,False
720.0,2,6,2018,6,10,False
748.0,2,6,2018,6,11,False
771.0,2,6,2018,6,12,False
790.0,2,6,2018,6,13,False
837.0,2,6,2018,6,14,False
813.0,2,6,2018,6,15,False
759.0,2,6,2018,6,16,False
733.0,2,6,2018,6,17,False
745.0,2,6,2018,6,18,False
779.0,2,6,2018,6,19,False
798.0,2,6,2018,6,20,False
810.0,2,6,2018,6,21,False
805.0,2,6,2018,6,22,False
757.0,2,6,2018,6,23,False
673.0,4,7,2018,6,0,False
625.0,4,7,2018,6,1,False
595.0,4,7,2018,6,2,False
564.0,4,7,2018,6,3,False
527.0,4,7,2018,6,4,False
524.0,4,7,2018,6,5,False
569.0,4,7,2018,6,6,False
636.0,4,7,2018,6,7,False
673.0,4,7,2018,6,8,False
679.0,4,7,2018,6,9,False
694.0,4,7,2018,6,10,False
720.0,4,7,2018,6,11,False
744.0,4,7,2018,6,12,False
762.0,4,7,2018,6,13,False
817.0,4,7,2018,6,14,False
796.0,4,7,2018,6,15,False
774.0,4,7,2018,6,16,False
764.0,4,7,2018,6,17,False
772.0,4,7,2018,6,18,False
799.0,4,7,2018,6,19,False
812.0,4,7,2018,6,20,False
820.0,4,7,2018,6,21,False
813.0,4,7,2018,6,22,False
768.0,4,7,2018,6,23,False
667.0,0,8,2018,6,0,False
614.0,0,8,2018,6,1,False
582.0,0,8,2018,6,2,False
551.0,0,8,2018,6,3,False
525.0,0,8,2018,6,4,False
524.0,0,8,2018,6,5,False
574.0,0,8,2018,6,6,False
636.0,0,8,2018,6,7,False
694.0,0,8,2018,6,8,False
724.0,0,8,2018,6,9,False
761.0,0,8,2018,6,10,False
783.0,0,8,2018,6,11,False
802.0,0,8,2018,6,12,False
814.0,0,8,2018,6,13,False
868.0,0,8,2018,6,14,False
841.0,0,8,2018,6,15,False
775.0,0,8,2018,6,16,False
766.0,0,8,2018,6,17,False
766.0,0,8,2018,6,18,False
792.0,0,8,2018,6,19,False
807.0,0,8,2018,6,20,False
810.0,0,8,2018,6,21,False
798.0,0,8,2018,6,22,False
759.0,0,8,2018,6,23,False
687.0,3,9,2018,6,0,False
640.0,3,9,2018,6,1,False
596.0,3,9,2018,6,2,False
560.0,3,9,2018,6,3,False
531.0,3,9,2018,6,4,False
530.0,3,9,2018,6,5,False
551.0,3,9,2018,6,6,False
589.0,3,9,2018,6,7,False
660.0,3,9,2018,6,8,False
696.0,3,9,2018,6,9,False
727.0,3,9,2018,6,10,False
749.0,3,9,2018,6,11,False
767.0,3,9,2018,6,12,False
778.0,3,9,2018,6,13,False
831.0,3,9,2018,6,14,False
805.0,3,9,2018,6,15,False
752.0,3,9,2018,6,16,False
735.0,3,9,2018,6,17,False
756.0,3,9,2018,6,18,False
779.0,3,9,2018,6,19,False
795.0,3,9,2018,6,20,False
788.0,3,9,2018,6,21,False
755.0,3,9,2018,6,22,False
717.0,3,9,2018,6,23,False
651.0,5,10,2018,6,0,True
618.0,5,10,2018,6,1,True
576.0,5,10,2018,6,2,True
543.0,5,10,2018,6,3,True
515.0,5,10,2018,6,4,True
497.0,5,10,2018,6,5,True
519.0,5,10,2018,6,6,True
572.0,5,10,2018,6,7,True
650.0,5,10,2018,6,8,True
714.0,5,10,2018,6,9,True
764.0,5,10,2018,6,10,True
795.0,5,10,2018,6,11,True
809.0,5,10,2018,6,12,True
812.0,5,10,2018,6,13,True
797.0,5,10,2018,6,14,True
777.0,5,10,2018,6,15,True
757.0,5,10,2018,6,16,True
757.0,5,10,2018,6,17,True
779.0,5,10,2018,6,18,True
818.0,5,10,2018,6,19,True
832.0,5,10,2018,6,20,True
846.0,5,10,2018,6,21,True
774.0,5,10,2018,6,22,True
709.0,5,10,2018,6,23,True
645.0,1,11,2018,6,0,False
599.0,1,11,2018,6,1,False
569.0,1,11,2018,6,2,False
540.0,1,11,2018,6,3,False
512.0,1,11,2018,6,4,False
508.0,1,11,2018,6,5,False
554.0,1,11,2018,6,6,False
610.0,1,11,2018,6,7,False
686.0,1,11,2018,6,8,False
722.0,1,11,2018,6,9,False
741.0,1,11,2018,6,10,False
758.0,1,11,2018,6,11,False
782.0,1,11,2018,6,12,False
794.0,1,11,2018,6,13,False
845.0,1,11,2018,6,14,False
825.0,1,11,2018,6,15,False
774.0,1,11,2018,6,16,False
758.0,1,11,2018,6,17,False
758.0,1,11,2018,6,18,False
790.0,1,11,2018,6,19,False
805.0,1,11,2018,6,20,False
813.0,1,11,2018,6,21,False
809.0,1,11,2018,6,22,False
761.0,1,11,2018,6,23,False
612.0,3,12,2018,6,0,False
567.0,3,12,2018,6,1,False
538.0,3,12,2018,6,2,False
504.0,3,12,2018,6,3,False
469.0,3,12,2018,6,4,False
458.0,3,12,2018,6,5,False
516.0,3,12,2018,6,6,False
