"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2018-1-5";"7:30PM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-1-5";"8:00PM";"36F";"32F";"87%";"NE";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-1-5";"8:30PM";"34F";"30F";"87%";"ENE";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-1-5";"9:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-1-5";"9:30PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-1-5";"10:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-1-5";"10:30PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-5";"11:00PM";"32F";"30F";"93%";"E";"5mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-5";"11:30PM";"32F";"30F";"93%";"E";"5mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-5";"12:00AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-5";"12:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-6";"1:00AM";"30F";"28F";"93%";"NE";"2mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-1-6";"1:30AM";"30F";"28F";"93%";"SE";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"2:00AM";"28F";"27F";"93%";"SE";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"2:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"3:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"3:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"4:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"4:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"5:00AM";"28F";"27F";"93%";"SSW";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"5:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"6:00AM";"27F";"27F";"100%";"NW";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"6:30AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"7:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"7:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"8:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"8:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"9:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"9:30AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"10:00AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"10:30AM";"34F";"30F";"87%";"SSW";"2mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"11:00AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"11:30AM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"12:00PM";"39F";"32F";"75%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"12:30PM";"41F";"34F";"76%";"WSW";"1mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"1:00PM";"43F";"34F";"70%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"1:30PM";"45F";"36F";"71%";"W";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"2:00PM";"46F";"34F";"62%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"2:30PM";"48F";"36F";"62%";"WNW";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"3:00PM";"50F";"36F";"58%";"WNW";"2mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-1-6";"3:30PM";"50F";"36F";"58%";"W";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"4:00PM";"50F";"36F";"58%";"W";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"4:30PM";"48F";"36F";"62%";"W";"3mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"5:00PM";"46F";"37F";"71%";"WSW";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"5:30PM";"43F";"34F";"70%";"VAR";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"6:00PM";"39F";"34F";"81%";"E";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-1-6";"6:30PM";"37F";"32F";"81%";"E";"3mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"7:00PM";"37F";"32F";"81%";"SE";"1mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"7:30PM";"36F";"32F";"87%";"NE";"1mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"8:00PM";"34F";"32F";"93%";"ENE";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-1-6";"8:30PM";"34F";"30F";"87%";"ESE";"2mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"9:00PM";"34F";"30F";"87%";"NE";"1mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"9:30PM";"32F";"30F";"93%";"ENE";"2mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"10:00PM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"10:30PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"11:00PM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-1-6";"11:30PM";"32F";"30F";"93%";"NNE";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-6";"12:00AM";"30F";"28F";"93%";"ENE";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-6";"12:30AM";"30F";"28F";"93%";"SE";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-7";"1:00AM";"30F";"28F";"93%";"SE";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-7";"1:30AM";"30F";"28F";"93%";"ESE";"2mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-7";"2:00AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-1-7";"2:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2018-1-7";"3:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2018-1-7";"3:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2018-1-7";"4:00AM";"28F";"27F";"93%";"NE";"2mph";"0mph";"29.42in";"0.0in";"Fair"
"2018-1-7";"4:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2018-1-7";"5:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2018-1-7";"5:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2018-1-7";"6:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2018-1-7";"6:30AM";"27F";"25F";"93%";"E";"1mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2018-1-7";"7:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2018-1-7";"7:30AM";"27F";"25F";"93%";"E";"1mph";"0mph";"29.45in";"0.0in";"Fair"
"2018-1-7";"8:00AM";"27F";"25F";"93%";"VAR";"2mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-7";"8:30AM";"30F";"28F";"93%";"S";"2mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-7";"9:00AM";"28F";"28F";"100%";"S";"2mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-7";"9:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-7";"10:00AM";"32F";"30F";"93%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-7";"10:30AM";"32F";"30F";"93%";"W";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-7";"11:00AM";"34F";"32F";"93%";"NNE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-7";"11:30AM";"36F";"32F";"87%";"NE";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"12:00PM";"39F";"34F";"81%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"12:30PM";"41F";"34F";"76%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"1:00PM";"41F";"36F";"81%";"WSW";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"1:30PM";"43F";"36F";"76%";"W";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"2:00PM";"45F";"36F";"71%";"NW";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"2:30PM";"46F";"37F";"71%";"VAR";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"3:00PM";"46F";"37F";"71%";"VAR";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"3:30PM";"46F";"37F";"71%";"VAR";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"4:00PM";"46F";"37F";"71%";"NNW";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"4:30PM";"46F";"39F";"76%";"NNW";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"5:00PM";"45F";"37F";"76%";"SW";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2018-1-7";"5:30PM";"43F";"36F";"76%";"WSW";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"6:00PM";"39F";"36F";"87%";"E";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"6:30PM";"37F";"34F";"87%";"ESE";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2018-1-7";"7:00PM";"36F";"34F";"93%";"ESE";"3mph";"0mph";"29.53in";"0.0in";"Fair"
"2018-1-7";"7:30PM";"36F";"34F";"93%";"VAR";"1mph";"0mph";"29.53in";"0.0in";"Fair"
"2018-1-7";"8:00PM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2018-1-7";"8:30PM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2018-1-7";"9:00PM";"32F";"30F";"93%";"E";"1mph";"0mph";"29.53in";"0.0in";"Fair"
"2018-1-7";"9:30PM";"32F";"30F";"93%";"VAR";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"10:00PM";"32F";"30F";"93%";"ENE";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"10:30PM";"32F";"30F";"93%";"VAR";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"11:00PM";"32F";"30F";"93%";"ENE";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"11:30PM";"30F";"30F";"100%";"ENE";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"12:00AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-7";"12:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"1:00AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"1:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"2:00AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"2:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"3:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"4:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"5:00AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"5:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"6:00AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"6:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"7:00AM";"30F";"30F";"100%";"VAR";"2mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"7:30AM";"28F";"28F";"100%";"VAR";"2mph";"0mph";"29.62in";"0.0in";"Mist"
"2018-1-8";"8:00AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Mist"
"2018-1-8";"8:30AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-8";"9:00AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-8";"9:30AM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"10:00AM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"10:30AM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"11:00AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"11:30AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"12:00PM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Fog"
"2018-1-8";"12:30PM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-8";"1:00PM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-8";"1:30PM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-8";"2:00PM";"37F";"37F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"2:30PM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"3:00PM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"3:30PM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"4:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"4:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"5:00PM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"5:30PM";"41F";"36F";"81%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"6:00PM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"6:30PM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"7:00PM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"7:30PM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"8:00PM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"8:30PM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"9:00PM";"34F";"34F";"100%";"ESE";"2mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"9:30PM";"34F";"32F";"93%";"NE";"2mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"10:00PM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-8";"10:30PM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-8";"11:00PM";"32F";"30F";"93%";"ENE";"2mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-8";"11:30PM";"32F";"30F";"93%";"ESE";"2mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-8";"12:00AM";"32F";"32F";"100%";"S";"2mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-8";"12:30AM";"32F";"32F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"1:00AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"1:30AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"2:00AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"2:30AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"3:00AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"3:30AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"4:00AM";"34F";"34F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"4:30AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"5:00AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"5:30AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"6:00AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fog"
"2018-1-9";"6:30AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"7:00AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"7:30AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"8:00AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"8:30AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"9:00AM";"36F";"36F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"9:30AM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"10:00AM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"10:30AM";"37F";"37F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"11:00AM";"37F";"37F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"11:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"12:00PM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fog"
"2018-1-9";"12:30PM";"39F";"37F";"93%";"VAR";"1mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"1:00PM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"1:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"2:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2018-1-9";"2:30PM";"41F";"39F";"93%";"NNW";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"3:00PM";"43F";"39F";"87%";"NNW";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"3:30PM";"43F";"39F";"87%";"VAR";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"4:00PM";"43F";"39F";"87%";"WNW";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"4:30PM";"43F";"39F";"87%";"WNW";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"5:00PM";"43F";"39F";"87%";"WSW";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"5:30PM";"41F";"39F";"93%";"W";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"6:00PM";"41F";"39F";"93%";"WNW";"1mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"6:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"7:00PM";"41F";"39F";"93%";"W";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"7:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"8:00PM";"41F";"39F";"93%";"NW";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"8:30PM";"41F";"39F";"93%";"NW";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"9:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"9:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"10:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"10:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2018-1-9";"11:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"11:30PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2018-1-9";"12:00AM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2018-1-9";"12:30AM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-10";"1:00AM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-10";"1:30AM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2018-1-10";"2:00AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-10";"2:30AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-10";"3:00AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-10";"4:00AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2018-1-10";"4:30AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"5:00AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"5:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"6:00AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"6:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"7:00AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"7:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Mist"
"2018-1-10";"8:00AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Mist"
"2018-1-10";"8:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Mist"
"2018-1-10";"9:00AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Mist"
"2018-1-10";"9:30AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Mist"
"2018-1-10";"10:00AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Mist"
"2018-1-10";"10:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Mist"
"2018-1-10";"11:00AM";"39F";"39F";"100%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Mist"
"2018-1-10";"11:30AM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Mist"
"2018-1-10";"12:00PM";"41F";"39F";"93%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Mist"
"2018-1-10";"12:30PM";"41F";"39F";"93%";"WNW";"1mph";"0mph";"29.31in";"0.0in";"Mist"
"2018-1-10";"1:00PM";"43F";"39F";"87%";"NNE";"2mph";"0mph";"29.25in";"0.0in";"Mist"
"2018-1-10";"1:30PM";"43F";"41F";"93%";"ESE";"3mph";"0mph";"29.25in";"0.0in";"Mist"
"2018-1-10";"2:00PM";"43F";"39F";"87%";"E";"3mph";"0mph";"29.25in";"0.0in";"Mist"
"2018-1-10";"2:30PM";"45F";"41F";"87%";"N";"2mph";"0mph";"29.25in";"0.0in";"Mist"
"2018-1-10";"3:00PM";"45F";"41F";"87%";"N";"2mph";"0mph";"29.22in";"0.0in";"Mist"
"2018-1-10";"3:30PM";"45F";"41F";"87%";"NE";"2mph";"0mph";"29.22in";"0.0in";"Cloudy"
"2018-1-10";"4:00PM";"45F";"41F";"87%";"E";"3mph";"0mph";"29.22in";"0.0in";"Cloudy"
"2018-1-10";"4:30PM";"45F";"41F";"87%";"VAR";"1mph";"0mph";"29.22in";"0.0in";"Cloudy"
"2018-1-10";"5:00PM";"45F";"43F";"93%";"ENE";"2mph";"0mph";"29.19in";"0.0in";"Cloudy"
