"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2015-12-15";"2:30PM";"45F";"32F";"61%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"3:00PM";"46F";"34F";"62%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"3:30PM";"46F";"34F";"62%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"4:00PM";"46F";"34F";"62%";"WSW";"2mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"4:30PM";"46F";"34F";"62%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"5:00PM";"43F";"34F";"70%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"5:30PM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2015-12-15";"6:00PM";"32F";"28F";"87%";"ESE";"2mph";"0mph";"29.48in";"0.0in";"Fair"
"2015-12-15";"6:30PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2015-12-15";"7:00PM";"30F";"27F";"86%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2015-12-15";"7:30PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2015-12-15";"8:00PM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2015-12-15";"9:00PM";"30F";"28F";"93%";"NE";"3mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-15";"9:30PM";"28F";"25F";"86%";"E";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"10:00PM";"28F";"27F";"93%";"ENE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"10:30PM";"28F";"27F";"93%";"E";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"11:00PM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"11:30PM";"28F";"27F";"93%";"NE";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"12:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-15";"12:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"1:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"1:30AM";"25F";"23F";"93%";"ENE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"2:00AM";"25F";"25F";"100%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"2:30AM";"25F";"23F";"93%";"ESE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"3:00AM";"25F";"23F";"93%";"ENE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"3:30AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"4:00AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"4:30AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"5:00AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"5:30AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"6:00AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"6:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"7:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2015-12-16";"7:30AM";"25F";"23F";"93%";"E";"1mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"8:00AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"8:30AM";"25F";"23F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"9:00AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"9:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"10:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"10:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2015-12-16";"11:00AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2015-12-16";"11:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Mist"
"2015-12-16";"12:00PM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"12:30PM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"1:00PM";"39F";"32F";"75%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Mist"
"2015-12-16";"1:30PM";"41F";"32F";"70%";"VAR";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"2:00PM";"43F";"34F";"70%";"W";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-16";"2:30PM";"45F";"36F";"71%";"N";"3mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-16";"3:00PM";"45F";"36F";"71%";"N";"6mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-16";"3:30PM";"45F";"36F";"71%";"N";"5mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-16";"4:00PM";"45F";"36F";"71%";"NNW";"5mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-16";"4:30PM";"43F";"36F";"76%";"NNE";"5mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-16";"5:00PM";"43F";"34F";"70%";"NNE";"6mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"5:30PM";"41F";"34F";"76%";"NNE";"10mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"6:00PM";"41F";"34F";"76%";"NE";"8mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"6:30PM";"41F";"34F";"76%";"NNE";"9mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"7:00PM";"39F";"34F";"81%";"NE";"9mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"7:30PM";"39F";"34F";"81%";"NE";"9mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-16";"8:00PM";"39F";"32F";"75%";"NNE";"3mph";"0mph";"29.56in";"0.0in";"MostlyCloudy"
"2015-12-16";"8:30PM";"39F";"32F";"75%";"NE";"6mph";"0mph";"29.56in";"0.0in";"Cloudy"
"2015-12-16";"9:00PM";"39F";"32F";"75%";"NE";"8mph";"0mph";"29.56in";"0.0in";"Cloudy"
"2015-12-16";"9:30PM";"39F";"32F";"75%";"NE";"8mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"10:00PM";"37F";"30F";"75%";"NE";"9mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"10:30PM";"39F";"32F";"75%";"NE";"8mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"11:00PM";"39F";"30F";"70%";"NE";"8mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"11:30PM";"37F";"32F";"81%";"NE";"8mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"12:00AM";"37F";"32F";"81%";"NE";"8mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-16";"12:30AM";"37F";"30F";"75%";"NNE";"9mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-17";"1:00AM";"37F";"30F";"75%";"NNE";"9mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-17";"1:30AM";"37F";"30F";"75%";"NNE";"9mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-17";"2:00AM";"37F";"30F";"75%";"NNE";"7mph";"0mph";"29.59in";"0.0in";"Cloudy"
"2015-12-17";"2:30AM";"37F";"30F";"75%";"NNE";"7mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"3:00AM";"37F";"30F";"75%";"NNE";"7mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"3:30AM";"37F";"30F";"75%";"NE";"6mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"4:00AM";"37F";"30F";"75%";"NNE";"5mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"4:30AM";"37F";"30F";"75%";"NE";"5mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"5:00AM";"36F";"28F";"75%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"5:30AM";"36F";"28F";"75%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"6:00AM";"36F";"30F";"81%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"6:30AM";"36F";"30F";"81%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"7:00AM";"36F";"30F";"81%";"NE";"2mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2015-12-17";"7:30AM";"37F";"30F";"75%";"NE";"5mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2015-12-17";"8:00AM";"36F";"30F";"81%";"NE";"6mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2015-12-17";"8:30AM";"34F";"28F";"81%";"NE";"6mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-17";"9:00AM";"32F";"28F";"87%";"S";"1mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-17";"9:30AM";"36F";"30F";"81%";"VAR";"1mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-17";"10:00AM";"37F";"32F";"81%";"VAR";"1mph";"0mph";"29.65in";"0.0in";"PartlyCloudy"
"2015-12-17";"10:30AM";"39F";"32F";"75%";"SW";"1mph";"0mph";"29.65in";"0.0in";"PartlyCloudy"
"2015-12-17";"11:00AM";"39F";"32F";"75%";"WSW";"2mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-17";"11:30AM";"41F";"32F";"70%";"W";"2mph";"0mph";"29.65in";"0.0in";"Fair"
"2015-12-17";"12:00PM";"41F";"32F";"70%";"W";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"12:30PM";"43F";"32F";"66%";"W";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"1:00PM";"45F";"32F";"61%";"WNW";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"1:30PM";"45F";"32F";"61%";"VAR";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-17";"2:00PM";"45F";"32F";"61%";"NNW";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-17";"2:30PM";"46F";"32F";"57%";"W";"3mph";"0mph";"29.59in";"0.0in";"PartlyCloudy"
"2015-12-17";"3:00PM";"45F";"32F";"61%";"N";"1mph";"0mph";"29.59in";"0.0in";"MostlyCloudy"
"2015-12-17";"4:00PM";"43F";"30F";"61%";"NNE";"8mph";"0mph";"29.59in";"0.0in";"MostlyCloudy"
"2015-12-17";"4:30PM";"41F";"30F";"65%";"NNE";"10mph";"0mph";"29.59in";"0.0in";"PartlyCloudy"
"2015-12-17";"5:00PM";"39F";"30F";"70%";"NNE";"10mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-17";"5:30PM";"37F";"28F";"70%";"NNE";"9mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-17";"6:30PM";"36F";"28F";"75%";"N";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"7:00PM";"36F";"28F";"75%";"NNE";"5mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"7:30PM";"34F";"28F";"81%";"NNE";"7mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"8:00PM";"30F";"27F";"86%";"VAR";"1mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"8:30PM";"32F";"27F";"80%";"E";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"9:00PM";"30F";"27F";"86%";"NNE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"9:30PM";"30F";"25F";"80%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"10:00PM";"28F";"25F";"86%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"10:30PM";"28F";"25F";"86%";"NNE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"11:00PM";"28F";"25F";"86%";"NE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"11:30PM";"25F";"21F";"86%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"12:00AM";"25F";"21F";"86%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-17";"12:30AM";"25F";"21F";"86%";"ESE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"1:00AM";"25F";"23F";"93%";"VAR";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"1:30AM";"25F";"23F";"93%";"VAR";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"2:00AM";"25F";"21F";"86%";"E";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"2:30AM";"23F";"19F";"86%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"3:00AM";"21F";"19F";"93%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"3:30AM";"21F";"19F";"93%";"ENE";"2mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-18";"4:00AM";"21F";"18F";"86%";"E";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"4:30AM";"21F";"18F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"5:00AM";"21F";"18F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"5:30AM";"21F";"18F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"6:00AM";"21F";"18F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"6:30AM";"21F";"18F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"7:00AM";"19F";"18F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"7:30AM";"19F";"18F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"8:00AM";"19F";"18F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"8:30AM";"19F";"16F";"86%";"E";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"9:00AM";"21F";"18F";"86%";"ENE";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"9:30AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-18";"10:00AM";"23F";"21F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-18";"10:30AM";"27F";"23F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-18";"11:00AM";"30F";"27F";"86%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-18";"11:30AM";"32F";"27F";"80%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Mist"
"2015-12-18";"12:00PM";"32F";"27F";"80%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-18";"12:30PM";"34F";"28F";"81%";"SSE";"1mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-18";"1:00PM";"36F";"28F";"75%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-18";"1:30PM";"37F";"28F";"70%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2015-12-18";"2:00PM";"37F";"28F";"70%";"SW";"2mph";"0mph";"29.53in";"0.0in";"Fair"
"2015-12-18";"2:30PM";"39F";"28F";"65%";"E";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"3:00PM";"39F";"28F";"65%";"WNW";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"3:30PM";"37F";"30F";"75%";"W";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"4:00PM";"39F";"30F";"70%";"WNW";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"4:30PM";"37F";"30F";"75%";"WSW";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"5:00PM";"36F";"28F";"75%";"SSW";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"5:30PM";"34F";"28F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"6:00PM";"32F";"27F";"80%";"ESE";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"6:30PM";"30F";"27F";"86%";"E";"3mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"7:00PM";"28F";"25F";"86%";"ESE";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2015-12-18";"7:30PM";"30F";"27F";"86%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-18";"8:00PM";"28F";"27F";"93%";"NNE";"3mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-18";"8:30PM";"28F";"27F";"93%";"S";"1mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-18";"9:00PM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-18";"9:30PM";"28F";"27F";"93%";"E";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-18";"10:00PM";"28F";"27F";"93%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-18";"10:30PM";"30F";"27F";"86%";"NNE";"6mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-18";"11:00PM";"28F";"27F";"93%";"S";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-18";"11:30PM";"28F";"27F";"93%";"SE";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-18";"12:00AM";"30F";"27F";"86%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-18";"12:30AM";"30F";"27F";"86%";"S";"1mph";"0mph";"29.51in";"0.0in";"PartlyCloudy"
"2015-12-19";"1:00AM";"30F";"27F";"86%";"N";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"1:30AM";"30F";"27F";"86%";"NW";"2mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"2:00AM";"30F";"28F";"93%";"N";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"2:30AM";"30F";"28F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"3:00AM";"32F";"28F";"87%";"ENE";"1mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"3:30AM";"32F";"28F";"87%";"SSE";"1mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"4:00AM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"5:00AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"5:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"6:00AM";"32F";"30F";"93%";"NNE";"1mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"6:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"7:00AM";"32F";"30F";"93%";"S";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"7:30AM";"32F";"30F";"93%";"S";"1mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"8:00AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"9:00AM";"34F";"30F";"87%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"9:30AM";"36F";"30F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"10:00AM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"10:30AM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"11:00AM";"39F";"30F";"70%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Mist"
"2015-12-19";"11:30AM";"41F";"30F";"65%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"12:00PM";"41F";"30F";"65%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"12:30PM";"41F";"32F";"70%";"NW";"2mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"1:00PM";"41F";"32F";"70%";"NW";"2mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"1:30PM";"41F";"32F";"70%";"NNW";"2mph";"0mph";"29.48in";"0.0in";"Mist"
"2015-12-19";"2:00PM";"43F";"30F";"61%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"2:30PM";"43F";"30F";"61%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"3:00PM";"43F";"30F";"61%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"3:30PM";"43F";"30F";"61%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"4:00PM";"43F";"30F";"61%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"4:30PM";"43F";"32F";"66%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"5:00PM";"43F";"32F";"66%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"5:30PM";"41F";"32F";"70%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"6:00PM";"41F";"32F";"70%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"6:30PM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2015-12-19";"7:00PM";"37F";"30F";"75%";"E";"2mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"7:30PM";"36F";"30F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"8:00PM";"36F";"30F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"8:30PM";"34F";"28F";"81%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"MostlyCloudy"
"2015-12-19";"9:00PM";"36F";"32F";"87%";"E";"1mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-19";"9:30PM";"37F";"32F";"81%";"SE";"2mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-19";"10:00PM";"37F";"32F";"81%";"SSE";"2mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-19";"10:30PM";"37F";"32F";"81%";"NW";"2mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-19";"11:00PM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"MostlyCloudy"
"2015-12-19";"11:30PM";"36F";"32F";"87%";"ESE";"2mph";"0mph";"29.56in";"0.0in";"MostlyCloudy"
"2015-12-19";"12:00AM";"37F";"32F";"81%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"MostlyCloudy"
"2015-12-19";"12:30AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"PartlyCloudy"
"2015-12-20";"1:00AM";"36F";"32F";"87%";"S";"2mph";"0mph";"29.56in";"0.0in";"PartlyCloudy"
"2015-12-20";"1:30AM";"36F";"32F";"87%";"N";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2015-12-20";"2:00AM";"36F";"32F";"87%";"NNE";"2mph";"0mph";"29.56in";"0.0in";"Mist"
"2015-12-20";"2:30AM";"36F";"32F";"87%";"VAR";"2mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"3:00AM";"34F";"30F";"87%";"NE";"2mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"3:30AM";"34F";"30F";"87%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"4:00AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"4:30AM";"32F";"28F";"87%";"ENE";"6mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"5:00AM";"32F";"28F";"87%";"ESE";"3mph";"0mph";"29.56in";"0.0in";"Fair"
"2015-12-20";"5:30AM";"30F";"28F";"93%";"S";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"6:00AM";"30F";"28F";"93%";"ENE";"1mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"6:30AM";"30F";"28F";"93%";"N";"5mph";"0mph";"29.59in";"0.0in";"Fair"
"2015-12-20";"7:00AM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"7:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2015-12-20";"8:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-20";"8:30AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-20";"9:00AM";"28F";"28F";"100%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-20";"9:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-20";"10:00AM";"34F";"32F";"93%";"CALM";"0mph";"0mph";"29.65in";"0.0in";"Mist"
"2015-12-20";"10:30AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.68in";"0.0in";"Fair"
