"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2017-1-5";"9:30PM";"30F";"30F";"100%";"W";"3mph";"0mph";"28.90in";"0.0in";"HeavySnow"
"2017-1-5";"10:00PM";"30F";"30F";"100%";"W";"3mph";"0mph";"28.90in";"0.0in";"Snow"
"2017-1-5";"10:30PM";"30F";"30F";"100%";"CALM";"0mph";"0mph";"28.90in";"0.0in";"Snow"
"2017-1-5";"11:00PM";"30F";"28F";"93%";"SW";"3mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-5";"11:30PM";"30F";"28F";"93%";"W";"2mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-5";"12:00AM";"30F";"28F";"93%";"W";"8mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-5";"12:30AM";"28F";"28F";"100%";"SW";"7mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-6";"1:00AM";"28F";"28F";"100%";"W";"7mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-6";"1:30AM";"28F";"28F";"100%";"WSW";"6mph";"0mph";"28.87in";"0.0in";"LightSnow"
"2017-1-6";"2:00AM";"28F";"28F";"100%";"W";"8mph";"0mph";"28.87in";"0.0in";"LightSnow"
"2017-1-6";"2:30AM";"28F";"27F";"93%";"NW";"6mph";"0mph";"28.87in";"0.0in";"LightSnow"
"2017-1-6";"3:00AM";"28F";"27F";"93%";"WNW";"3mph";"0mph";"28.87in";"0.0in";"LightSnow"
"2017-1-6";"3:30AM";"28F";"27F";"93%";"SW";"6mph";"0mph";"28.87in";"0.0in";"LightSnow"
"2017-1-6";"4:00AM";"28F";"27F";"93%";"WSW";"6mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-6";"4:30AM";"28F";"27F";"93%";"WSW";"3mph";"0mph";"28.90in";"0.0in";"LightSnow"
"2017-1-6";"5:00AM";"28F";"25F";"86%";"NW";"8mph";"0mph";"28.93in";"0.0in";"LightSnow"
"2017-1-6";"5:30AM";"27F";"25F";"93%";"NW";"5mph";"0mph";"28.93in";"0.0in";"Snow"
"2017-1-6";"6:00AM";"27F";"25F";"93%";"W";"2mph";"0mph";"28.93in";"0.0in";"LightSnow"
"2017-1-6";"6:30AM";"27F";"23F";"86%";"CALM";"0mph";"0mph";"28.96in";"0.0in";"LightSnow"
"2017-1-6";"7:00AM";"27F";"19F";"74%";"N";"5mph";"0mph";"28.96in";"0.0in";"LightSnow"
"2017-1-6";"7:30AM";"25F";"19F";"80%";"N";"6mph";"0mph";"28.99in";"0.0in";"LightSnow"
"2017-1-6";"8:00AM";"23F";"19F";"86%";"CALM";"0mph";"0mph";"29.02in";"0.0in";"LightSnow"
"2017-1-6";"8:30AM";"23F";"18F";"80%";"SSW";"6mph";"0mph";"29.02in";"0.0in";"Cloudy"
"2017-1-6";"9:00AM";"23F";"16F";"74%";"N";"8mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2017-1-6";"9:30AM";"23F";"16F";"74%";"NW";"3mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2017-1-6";"10:00AM";"23F";"16F";"74%";"NW";"3mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2017-1-6";"10:30AM";"21F";"16F";"80%";"NNE";"18mph";"0mph";"29.05in";"0.0in";"LightSnow"
"2017-1-6";"11:00AM";"21F";"16F";"80%";"NNE";"17mph";"0mph";"29.08in";"0.0in";"LightSnow"
"2017-1-6";"11:30AM";"21F";"16F";"80%";"NW";"3mph";"0mph";"29.08in";"0.0in";"LightSnow"
"2017-1-6";"12:00PM";"21F";"12F";"68%";"NNE";"12mph";"0mph";"29.10in";"0.0in";"LightSnow"
"2017-1-6";"12:30PM";"21F";"12F";"68%";"N";"6mph";"0mph";"29.10in";"0.0in";"LightSnow"
"2017-1-6";"1:00PM";"21F";"10F";"63%";"NNE";"13mph";"0mph";"29.13in";"0.0in";"Cloudy"
"2017-1-6";"1:30PM";"23F";"14F";"68%";"WNW";"7mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-6";"2:00PM";"21F";"12F";"68%";"N";"15mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-6";"2:30PM";"21F";"12F";"68%";"N";"7mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-6";"3:00PM";"19F";"14F";"80%";"N";"18mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-6";"3:30PM";"19F";"14F";"80%";"NNE";"14mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-6";"4:00PM";"19F";"14F";"80%";"N";"22mph";"0mph";"29.13in";"0.0in";"LightSnow/Windy"
"2017-1-6";"4:30PM";"18F";"12F";"79%";"NNE";"17mph";"0mph";"29.16in";"0.0in";"LightSnow"
"2017-1-6";"5:00PM";"19F";"12F";"74%";"N";"14mph";"0mph";"29.16in";"0.0in";"LightSnow"
"2017-1-6";"5:30PM";"18F";"10F";"73%";"N";"20mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-6";"6:00PM";"18F";"10F";"73%";"N";"22mph";"0mph";"29.19in";"0.0in";"LightSnow/Windy"
"2017-1-6";"6:30PM";"18F";"10F";"73%";"N";"15mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-6";"7:00PM";"18F";"10F";"73%";"N";"16mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-6";"7:30PM";"18F";"7F";"63%";"N";"22mph";"33mph";"29.22in";"0.0in";"LightSnow/Windy"
"2017-1-6";"8:00PM";"18F";"7F";"63%";"N";"18mph";"32mph";"29.25in";"0.0in";"LightSnow"
"2017-1-6";"8:30PM";"18F";"7F";"63%";"N";"18mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-6";"9:00PM";"18F";"7F";"63%";"N";"14mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"9:30PM";"18F";"7F";"63%";"NNE";"14mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"10:00PM";"18F";"7F";"63%";"N";"14mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"10:30PM";"18F";"9F";"68%";"NNE";"15mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"11:00PM";"18F";"9F";"68%";"NNW";"16mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"11:30PM";"18F";"7F";"63%";"N";"17mph";"29mph";"29.28in";"0.0in";"Cloudy"
"2017-1-6";"12:00AM";"16F";"5F";"62%";"N";"16mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-6";"12:30AM";"16F";"5F";"62%";"N";"22mph";"0mph";"29.28in";"0.0in";"MostlyCloudy/Windy"
"2017-1-7";"1:00AM";"16F";"5F";"62%";"N";"17mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-7";"1:30AM";"16F";"5F";"62%";"NNW";"21mph";"0mph";"29.28in";"0.0in";"MostlyCloudy/Windy"
"2017-1-7";"2:00AM";"16F";"5F";"62%";"NNE";"21mph";"0mph";"29.25in";"0.0in";"MostlyCloudy/Windy"
"2017-1-7";"2:30AM";"16F";"3F";"58%";"NNW";"9mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-7";"3:00AM";"16F";"3F";"58%";"NNE";"21mph";"38mph";"29.28in";"0.0in";"Cloudy/Windy"
"2017-1-7";"3:30AM";"16F";"3F";"58%";"N";"12mph";"0mph";"29.31in";"0.0in";"Cloudy"
"2017-1-7";"4:00AM";"16F";"1F";"53%";"N";"24mph";"0mph";"29.28in";"0.0in";"Cloudy/Windy"
"2017-1-7";"4:30AM";"16F";"1F";"53%";"N";"17mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-7";"5:00AM";"14F";"3F";"62%";"N";"17mph";"29mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-7";"6:00AM";"14F";"1F";"57%";"NNW";"17mph";"0mph";"29.31in";"0.0in";"Cloudy"
"2017-1-7";"6:30AM";"14F";"3F";"62%";"N";"21mph";"0mph";"29.31in";"0.0in";"Cloudy/Windy"
"2017-1-7";"7:00AM";"14F";"1F";"57%";"N";"17mph";"29mph";"29.31in";"0.0in";"Cloudy"
"2017-1-7";"7:30AM";"12F";"1F";"62%";"NNE";"14mph";"0mph";"29.33in";"0.0in";"Cloudy"
"2017-1-7";"8:00AM";"14F";"1F";"57%";"N";"18mph";"0mph";"29.33in";"0.0in";"Cloudy"
"2017-1-7";"8:30AM";"10F";"3F";"73%";"NE";"8mph";"0mph";"29.33in";"0.0in";"Cloudy"
"2017-1-7";"9:00AM";"12F";"1F";"62%";"WNW";"8mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"9:30AM";"14F";"3F";"62%";"N";"8mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"10:00AM";"14F";"1F";"57%";"NNW";"7mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"10:30AM";"14F";"3F";"62%";"VAR";"3mph";"0mph";"29.36in";"0.0in";"MostlyCloudy"
"2017-1-7";"11:00AM";"14F";"0F";"53%";"N";"12mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"11:30AM";"16F";"0F";"49%";"N";"16mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"12:00PM";"16F";"3F";"58%";"NNW";"7mph";"0mph";"29.36in";"0.0in";"PartlyCloudy"
"2017-1-7";"12:30PM";"16F";"3F";"58%";"N";"14mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-7";"1:00PM";"16F";"1F";"53%";"NNW";"16mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-7";"1:30PM";"16F";"0F";"49%";"N";"14mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-7";"2:00PM";"16F";"1F";"53%";"N";"21mph";"0mph";"29.31in";"0.0in";"Fair/Windy"
"2017-1-7";"2:30PM";"16F";"1F";"53%";"N";"16mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-7";"3:00PM";"14F";"3F";"62%";"NNE";"18mph";"0mph";"29.33in";"0.0in";"PartlyCloudy"
"2017-1-7";"3:30PM";"12F";"3F";"67%";"NNE";"20mph";"0mph";"29.33in";"0.0in";"PartlyCloudy"
"2017-1-7";"4:00PM";"12F";"3F";"67%";"NNE";"18mph";"0mph";"29.33in";"0.0in";"PartlyCloudy"
"2017-1-7";"4:30PM";"12F";"3F";"67%";"NNE";"16mph";"0mph";"29.33in";"0.0in";"MostlyCloudy"
"2017-1-7";"5:00PM";"12F";"1F";"62%";"NNE";"17mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"5:30PM";"12F";"1F";"62%";"NNE";"17mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"6:00PM";"10F";"1F";"67%";"NNE";"18mph";"0mph";"29.36in";"0.0in";"Cloudy"
"2017-1-7";"6:30PM";"10F";"0F";"62%";"NNE";"18mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-1-7";"7:00PM";"10F";"0F";"62%";"NNE";"20mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-1-7";"7:30PM";"10F";"0F";"62%";"NNE";"17mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-1-7";"8:00PM";"9F";"0F";"67%";"NNE";"14mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"8:30PM";"7F";"-2F";"67%";"NNE";"14mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"9:00PM";"7F";"-2F";"67%";"NE";"12mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"9:30PM";"7F";"-2F";"67%";"NNE";"15mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"10:00PM";"7F";"-2F";"67%";"NNE";"15mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"10:30PM";"10F";"-6F";"48%";"N";"20mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"11:00PM";"10F";"-6F";"48%";"N";"18mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"11:30PM";"10F";"-6F";"48%";"N";"18mph";"31mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"12:00AM";"9F";"-4F";"57%";"N";"13mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-7";"12:30AM";"7F";"-6F";"56%";"NNW";"9mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"1:00AM";"5F";"-8F";"56%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"1:30AM";"5F";"-8F";"56%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"2:00AM";"7F";"-6F";"56%";"NE";"2mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"2:30AM";"3F";"-6F";"66%";"NE";"6mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"3:00AM";"3F";"-6F";"66%";"NE";"6mph";"0mph";"29.42in";"0.0in";"Fair"
"2017-1-8";"3:30AM";"0F";"-9F";"66%";"ENE";"2mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"4:00AM";"0F";"-9F";"66%";"ENE";"5mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"4:30AM";"0F";"-9F";"66%";"ENE";"5mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"5:00AM";"0F";"-9F";"66%";"NE";"8mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"5:30AM";"0F";"-9F";"66%";"NE";"8mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"7:00AM";"-4F";"-11F";"71%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"7:30AM";"-4F";"-11F";"71%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"8:00AM";"-6F";"-11F";"77%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"8:30AM";"-6F";"-13F";"71%";"WNW";"2mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"9:00AM";"-6F";"-9F";"84%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"9:30AM";"-2F";"-9F";"71%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"10:00AM";"1F";"-8F";"66%";"WNW";"2mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-1-8";"10:30AM";"3F";"-6F";"66%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"11:00AM";"5F";"-8F";"56%";"SSW";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"11:30AM";"7F";"-6F";"56%";"SW";"2mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-1-8";"12:00PM";"9F";"-4F";"57%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-8";"12:30PM";"18F";"-2F";"42%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-8";"1:00PM";"14F";"-4F";"45%";"NE";"3mph";"0mph";"29.33in";"0.0in";"Fair"
"2017-1-8";"1:30PM";"18F";"-6F";"35%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"2:00PM";"18F";"-6F";"35%";"NE";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"2:30PM";"16F";"-4F";"41%";"NE";"5mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"3:00PM";"16F";"-4F";"41%";"NE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"3:30PM";"18F";"-2F";"42%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"4:00PM";"16F";"-2F";"45%";"N";"10mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"4:30PM";"16F";"-2F";"45%";"NNE";"12mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"5:00PM";"14F";"-2F";"49%";"NNE";"12mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-8";"5:30PM";"14F";"-2F";"49%";"N";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"6:00PM";"12F";"0F";"57%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"6:30PM";"12F";"-2F";"53%";"NNE";"10mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"7:00PM";"14F";"-4F";"45%";"NNE";"13mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-8";"7:30PM";"10F";"-4F";"52%";"NE";"8mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"8:00PM";"10F";"-4F";"52%";"NE";"8mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"8:30PM";"10F";"-4F";"52%";"NNE";"13mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"9:00PM";"10F";"-4F";"52%";"NNE";"9mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"9:30PM";"12F";"-2F";"53%";"NNE";"12mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"10:00PM";"12F";"-2F";"53%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2017-1-8";"10:30PM";"12F";"-2F";"53%";"N";"5mph";"0mph";"29.31in";"0.0in";"Cloudy"
"2017-1-8";"11:00PM";"12F";"-2F";"53%";"NE";"6mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"11:30PM";"12F";"-2F";"53%";"NNE";"3mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"12:00AM";"12F";"-2F";"53%";"NNE";"8mph";"0mph";"29.31in";"0.0in";"Fair"
"2017-1-8";"12:30AM";"12F";"0F";"57%";"NNE";"7mph";"0mph";"29.31in";"0.0in";"PartlyCloudy"
"2017-1-9";"1:00AM";"12F";"-2F";"53%";"NNE";"3mph";"0mph";"29.31in";"0.0in";"MostlyCloudy"
"2017-1-9";"1:30AM";"9F";"-2F";"62%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"PartlyCloudy"
"2017-1-9";"2:00AM";"9F";"0F";"67%";"N";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"2:30AM";"7F";"-2F";"67%";"VAR";"2mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"3:00AM";"7F";"-2F";"67%";"E";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"3:30AM";"9F";"-2F";"62%";"E";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"4:00AM";"7F";"-4F";"61%";"NE";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"4:30AM";"7F";"-2F";"67%";"VAR";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"5:00AM";"7F";"0F";"72%";"NNE";"2mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"5:30AM";"7F";"0F";"72%";"VAR";"3mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"6:00AM";"7F";"0F";"72%";"NNE";"3mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"6:30AM";"10F";"0F";"62%";"VAR";"2mph";"0mph";"29.25in";"0.0in";"PartlyCloudy"
"2017-1-9";"7:00AM";"10F";"-2F";"57%";"W";"2mph";"0mph";"29.25in";"0.0in";"PartlyCloudy"
"2017-1-9";"7:30AM";"10F";"0F";"62%";"N";"3mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"8:00AM";"10F";"0F";"62%";"N";"5mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"8:30AM";"10F";"1F";"67%";"VAR";"3mph";"0mph";"29.25in";"0.0in";"Cloudy"
"2017-1-9";"9:00AM";"12F";"1F";"62%";"ESE";"6mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-9";"9:30AM";"14F";"5F";"67%";"E";"3mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-9";"10:00AM";"16F";"5F";"62%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-9";"10:30AM";"18F";"5F";"58%";"N";"2mph";"0mph";"29.28in";"0.0in";"Cloudy"
"2017-1-9";"11:00AM";"18F";"3F";"53%";"N";"5mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"11:30AM";"18F";"5F";"58%";"N";"6mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"12:00PM";"19F";"5F";"54%";"NNW";"3mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"12:30PM";"19F";"5F";"54%";"W";"1mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"1:00PM";"19F";"5F";"54%";"NW";"5mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"1:30PM";"19F";"7F";"58%";"NE";"8mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"2:00PM";"19F";"7F";"58%";"ENE";"8mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"2:30PM";"19F";"9F";"63%";"NE";"9mph";"0mph";"29.22in";"0.0in";"MostlyCloudy"
"2017-1-9";"3:00PM";"19F";"9F";"63%";"NNE";"12mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"3:30PM";"19F";"10F";"68%";"NNE";"12mph";"0mph";"29.25in";"0.0in";"Cloudy"
"2017-1-9";"4:00PM";"19F";"10F";"68%";"N";"7mph";"0mph";"29.25in";"0.0in";"Cloudy"
"2017-1-9";"4:30PM";"18F";"9F";"68%";"N";"6mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"5:00PM";"16F";"7F";"68%";"NW";"5mph";"0mph";"29.25in";"0.0in";"MostlyCloudy"
"2017-1-9";"5:30PM";"16F";"9F";"73%";"W";"3mph";"0mph";"29.25in";"0.0in";"PartlyCloudy"
"2017-1-9";"6:00PM";"16F";"9F";"73%";"W";"3mph";"0mph";"29.25in";"0.0in";"PartlyCloudy"
"2017-1-9";"6:30PM";"16F";"7F";"68%";"NNE";"5mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"7:00PM";"14F";"5F";"67%";"NNE";"9mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"7:30PM";"14F";"5F";"67%";"NE";"7mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"8:00PM";"14F";"5F";"67%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"8:30PM";"14F";"5F";"67%";"NE";"3mph";"0mph";"29.28in";"0.0in";"PartlyCloudy"
"2017-1-9";"9:00PM";"14F";"3F";"62%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"9:30PM";"16F";"5F";"62%";"NNE";"8mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"10:00PM";"12F";"7F";"79%";"WNW";"3mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-9";"10:30PM";"14F";"7F";"73%";"NNW";"2mph";"0mph";"29.31in";"0.0in";"MostlyCloudy"
"2017-1-9";"11:00PM";"12F";"7F";"79%";"N";"2mph";"0mph";"29.31in";"0.0in";"MostlyCloudy"
"2017-1-9";"11:30PM";"12F";"7F";"79%";"N";"2mph";"0mph";"29.31in";"0.0in";"LightSnow"
"2017-1-9";"12:00AM";"14F";"7F";"73%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"LightSnow"
"2017-1-9";"12:30AM";"14F";"5F";"67%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-10";"1:00AM";"14F";"7F";"73%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"MostlyCloudy"
"2017-1-10";"1:30AM";"14F";"7F";"73%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"LightSnow"
"2017-1-10";"2:00AM";"12F";"7F";"79%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"LightSnow"
"2017-1-10";"2:30AM";"12F";"9F";"85%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"3:00AM";"12F";"9F";"85%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"3:30AM";"12F";"9F";"85%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"4:00AM";"12F";"9F";"85%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"4:30AM";"12F";"7F";"79%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"5:00AM";"12F";"9F";"85%";"NE";"5mph";"0mph";"29.25in";"0.0in";"LightSnow"
"2017-1-10";"5:30AM";"12F";"9F";"85%";"NNE";"5mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"6:00AM";"12F";"9F";"85%";"NNE";"5mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"6:30AM";"10F";"9F";"92%";"NNE";"6mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"7:00AM";"10F";"9F";"92%";"NNE";"6mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"7:30AM";"10F";"9F";"92%";"NNE";"6mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"8:00AM";"10F";"9F";"92%";"N";"2mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"8:30AM";"10F";"9F";"92%";"N";"3mph";"0mph";"29.22in";"0.0in";"LightSnow"
"2017-1-10";"9:00AM";"10F";"9F";"92%";"NNW";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"9:30AM";"10F";"9F";"92%";"N";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"10:00AM";"12F";"9F";"85%";"N";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"10:30AM";"12F";"9F";"85%";"NNW";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"11:00AM";"12F";"9F";"85%";"N";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"11:30AM";"12F";"10F";"92%";"NNW";"3mph";"0mph";"29.19in";"0.0in";"LightSnow"
"2017-1-10";"12:00PM";"14F";"10F";"86%";"N";"2mph";"0mph";"29.16in";"0.0in";"LightSnow"
"2017-1-10";"12:30PM";"16F";"12F";"86%";"N";"2mph";"0mph";"29.16in";"0.0in";"LightSnow"
"2017-1-10";"1:00PM";"16F";"10F";"79%";"NNE";"3mph";"0mph";"29.16in";"0.0in";"LightSnow"
"2017-1-10";"1:30PM";"16F";"12F";"86%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-10";"2:00PM";"16F";"12F";"86%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-10";"2:30PM";"16F";"12F";"86%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"LightSnow"
"2017-1-10";"3:00PM";"16F";"12F";"86%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"LightSnow"
